"_id","Name","Direction","FarEndPoint","StartPoint","EndPoint","EstimatedTime","CreateDate"
"110232480","AYE",2,"CITY","NORTH BUONA VISTA RD","PORTSDOWN RD",1,1455770541577
"110232481","AYE",2,"CITY","PORTSDOWN RD","ALEXANDRA RD",1,1455770541597
"110232482","AYE",2,"CITY","ALEXANDRA RD","LOWER DELTA RD",3,1455770541603
"110232483","AYE",2,"CITY","LOWER DELTA RD","KEPPEL RD",1,1455770541760
"110232484","AYE",2,"CITY","KEPPEL RD","AYE/MCE INTERCHANGE",2,1455770541767
"110232485","BKE",1,"WOODLANDS CENTRE","BKE/PIE INTERCHANGE","DIARY FARM",2,1455770541837
"110232486","BKE",1,"WOODLANDS CENTRE","DIARY FARM","BUKIT PANJANG RD",1,1455770541847
"110232487","BKE",1,"WOODLANDS CENTRE","BUKIT PANJANG RD","BKE/KJE INTERCHANGE",1,1455770541853
"110232488","BKE",1,"WOODLANDS CENTRE","BKE/KJE INTERCHANGE","MANDAI RD",2,1455770541917
"110232489","BKE",1,"WOODLANDS CENTRE","MANDAI RD","BKE/SLE INTERCHANGE",1,1455770541937
"110232490","BKE",1,"WOODLANDS CENTRE","BKE/SLE INTERCHANGE","WOODLANDS AVE 3",1,1455770541943
"110232491","BKE",1,"WOODLANDS CENTRE","WOODLANDS AVE 3","WOODLANDS CENTRE",1,1455770542067
"110232492","BKE",2,"PIE","WOODLANDS CENTRE","BKE/SLE INTERCHANGE",1,1455770542073
"110232493","BKE",2,"PIE","BKE/SLE INTERCHANGE","MANDAI RD",1,1455770542080
"110232494","BKE",2,"PIE","MANDAI RD","BKE/KJE INTERCHANGE",1,1455770542110
"110232495","BKE",2,"PIE","BKE/KJE INTERCHANGE","BUKIT PANJANG RD",2,1455770542117
"110232496","BKE",2,"PIE","BUKIT PANJANG RD","DIARY FARM ROAD",1,1455770542193
"110232497","BKE",2,"PIE","DIARY FARM ROAD","BKE/PIE INTERCHANGE",2,1455770542200
"110232498","CTE",1,"SLE/CTE INTERCHANGE","AYE/CTE INTERCHANGE","OUTRAM RD",1,1455770542247
"110232499","CTE",1,"SLE/CTE INTERCHANGE","OUTRAM RD","CLEMENCEAU AVE",1,1455770542253
"110232500","CTE",1,"SLE/CTE INTERCHANGE","CLEMENCEAU AVE","MOULMEIN RD",4,1455770542437
"110232501","CTE",1,"SLE/CTE INTERCHANGE","MOULMEIN RD","JALAN BAHAGIA",1,1455770542443
"110232502","CTE",1,"SLE/CTE INTERCHANGE","JALAN BAHAGIA","CTE/PIE INTERCHANGE",1,1455770542450
"110232503","CTE",1,"SLE/CTE INTERCHANGE","CTE/PIE INTERCHANGE","BRADDELL RD",2,1455770542683
"110232504","CTE",1,"SLE/CTE INTERCHANGE","BRADDELL RD","AMK AVE 1",1,1455770542693
"110232505","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 1","AMK AVE 3",2,1455770542773
"110232506","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 3","AMK AVE 5",1,1455770542790
"110232507","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 5","YIO CHU KANG",1,1455770542797
"110232508","CTE",1,"SLE/CTE INTERCHANGE","YIO CHU KANG","SLE/CTE INTERCHANGE",1,1455770542897
"110232509","CTE",2,"CITY","SLE/CTE INTERCHANGE","AMK AVE 5",2,1455770542917
"110232510","CTE",2,"CITY","AMK AVE 5","AMK AVE 3",1,1455770542927
"110232511","CTE",2,"CITY","AMK AVE 3","AMK AVE 1",1,1455770543080
"110232512","CTE",2,"CITY","AMK AVE 1","BRADDELL RD",2,1455770543090
"110232513","CTE",2,"CITY","BRADDELL RD","CTE/PIE INTERCHANGE",1,1455770543117
"110232514","CTE",2,"CITY","CTE/PIE INTERCHANGE","MOULMEIN RD",2,1455770543123
"110232515","CTE",2,"CITY","MOULMEIN RD","BUKIT TIMAH RD",1,1455770543150
"110232516","CTE",2,"CITY","BUKIT TIMAH RD","CAIRNHILL CIRCLE",1,1455770543170
"110232517","CTE",2,"CITY","CAIRNHILL CIRCLE","ORCHARD RD",1,1455770543180
"110232518","CTE",2,"CITY","ORCHARD RD","HAVELOCK RD",2,1455770543223
"110232519","CTE",2,"CITY","HAVELOCK RD","OUTRAM RD",1,1455770543250
"110232520","CTE",2,"CITY","OUTRAM RD","AYE/CTE INTERCHANGE",2,1455770543257
"110232521","ECP",1,"CITY","CHANGI AIRPORT","ECP/PIE INTERCHANGE",1,1455770543317
"110232522","ECP",1,"CITY","ECP/PIE INTERCHANGE","XILIN AVE",2,1455770543323
"110232523","ECP",1,"CITY","XILIN AVE","ECP SERVICE RD",1,1455770543330
"110232524","ECP",1,"CITY","ECP SERVICE RD","BEDOK RD",3,1455770543430
"110232525","ECP",1,"CITY","BEDOK RD","MARINE PARADE",2,1455770543437
"110232526","ECP",1,"CITY","MARINE PARADE","FORT RD",3,1455770543517
"110232527","ECP",1,"CITY","FORT RD","ROCHOR RD",3,1455770543530
"110232528","ECP",2,"CHANGI AIRPORT","ROCHOR RD","FORT RD",3,1455770543610
"110232529","ECP",2,"CHANGI AIRPORT","FORT RD","TANJONG KATONG ROAD",1,1455770543620
"110232530","ECP",2,"CHANGI AIRPORT","TANJONG KATONG ROAD","MARINE PARADE",2,1455770543630
"110232531","ECP",2,"CHANGI AIRPORT","MARINE PARADE","MARINE VISTA",1,1455770543753
"110232532","ECP",2,"CHANGI AIRPORT","MARINE VISTA","SIGLAP RD",1,1455770543760
"110232533","ECP",2,"CHANGI AIRPORT","SIGLAP RD","BEDOK RD",1,1455770543817
"110232534","ECP",2,"CHANGI AIRPORT","BEDOK RD","ECP SERVICE RD",1,1455770543820
"110232535","ECP",2,"CHANGI AIRPORT","ECP SERVICE RD","BAYSHORE RD",1,1455770543963
"110232536","ECP",2,"CHANGI AIRPORT","BAYSHORE RD","XILIN AVE",3,1455770544003
"110232537","ECP",2,"CHANGI AIRPORT","XILIN AVE","CHANGI AIRPORT",2,1455770544010
"110232538","KJE",1,"PIE","BKE/KJE INTERCHANGE","WOODLANDS RD",2,1455770544040
"110232539","KJE",1,"PIE","WOODLANDS RD","CHOA CHU KANG WAY",1,1455770544050
"110232540","KJE",1,"PIE","CHOA CHU KANG WAY","SUNGEI TENGAH",1,1455770544073
"110232541","KJE",1,"PIE","SUNGEI TENGAH","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)",4,1455770544087
"110232542","KJE",2,"BKE","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)","SUNGEI TENGAH",3,1455770544093
"110232543","KJE",2,"BKE","SUNGEI TENGAH","CHOA CHU KANG WAY",2,1455770544207
"110232544","KJE",2,"BKE","CHOA CHU KANG WAY","WOODLANDS RD",1,1455770544230
"110232545","KJE",2,"BKE","WOODLANDS RD","BKE/KJE INTERCHANGE",2,1455770544237
"110232546","PIE",1,"UPPER JURONG RD","PIE/ECP INTERCHANGE","CHANGI SOUTH",1,1455770544303
"110232547","PIE",1,"UPPER JURONG RD","CHANGI SOUTH","PIE/TPE INTERCHANGE",1,1455770544317
"110232548","PIE",1,"UPPER JURONG RD","PIE/TPE INTERCHANGE","SIMEI",1,1455770544337
"110232549","PIE",1,"UPPER JURONG RD","SIMEI","TAMPINES TOWN",1,1455770544347
"110232550","PIE",1,"UPPER JURONG RD","TAMPINES TOWN","TAMPINES AVE 5",1,1455770544353
"110232551","PIE",1,"UPPER JURONG RD","TAMPINES AVE 5","JALAN EUNOS",4,1455770544373
"110232552","PIE",1,"UPPER JURONG RD","JALAN EUNOS","PAYA LEBAR WAY",2,1455770544380
"110232553","PIE",1,"UPPER JURONG RD","PAYA LEBAR WAY","BENDEMEER EXIT",2,1455770544383
"110232554","PIE",1,"UPPER JURONG RD","BENDEMEER EXIT","PIE/CTE (CITY) INTERCHANGE",1,1455770544390
"110232555","PIE",1,"UPPER JURONG RD","PIE/CTE (CITY) INTERCHANGE","PIE/CTE (SLE) INTERCHANGE",1,1455770544397
"110232556","PIE",1,"UPPER JURONG RD","PIE/CTE (SLE) INTERCHANGE","KIM KEAT LINK",1,1455770544400
"110232557","PIE",1,"UPPER JURONG RD","KIM KEAT LINK","THOMSON RD",1,1455770544407
"110232558","PIE",1,"UPPER JURONG RD","THOMSON RD","WHITLEY RD",1,1455770544413
"110232559","PIE",1,"UPPER JURONG RD","WHITLEY RD","ADAM RD",2,1455770544420
"110232560","PIE",1,"UPPER JURONG RD","ADAM RD","ENG NEO AVE",1,1455770544427
"110232561","PIE",1,"UPPER JURONG RD","ENG NEO AVE","PIE/BKE INTERCHANGE",2,1455770544430
"110232562","PIE",1,"UPPER JURONG RD","PIE/BKE INTERCHANGE","CLEMENTI RD",2,1455770544437
"110232563","PIE",1,"UPPER JURONG RD","CLEMENTI RD","CLEMENTI AVE 6",2,1455770544443
"110232564","PIE",1,"UPPER JURONG RD","CLEMENTI AVE 6","BUKIT BATOK EAST AVE 3",0,1455770544450
"110232565","PIE",1,"UPPER JURONG RD","BUKIT BATOK EAST AVE 3","JURONG TOWN HALL RD",3,1455770544453
"110232566","PIE",1,"UPPER JURONG RD","JURONG TOWN HALL RD","JURONG EAST AVE 1",1,1455770544460
"110232567","PIE",1,"UPPER JURONG RD","JURONG EAST AVE 1","JURONG WEST AVE 2",1,1455770544463
"110232568","PIE",1,"UPPER JURONG RD","JURONG WEST AVE 2","PIE/KJE INTERCHANGE",1,1455770544470
"110232569","PIE",1,"UPPER JURONG RD","PIE/KJE INTERCHANGE","JALAN BAHAR",1,1455770544477
"110232570","PIE",1,"UPPER JURONG RD","JALAN BAHAR","PIONEER RD NORTH",1,1455770544480
"110232571","PIE",1,"UPPER JURONG RD","PIONEER RD NORTH","UPPER JURONG RD",2,1455770544487
"110232572","PIE",2,"CHANGI AIRPORT","UPPER JURONG RD","PIONEER RD NORTH",2,1455770544490
"110232573","PIE",2,"CHANGI AIRPORT","PIONEER RD NORTH","JALAN BAHAR",1,1455770544497
"110232574","PIE",2,"CHANGI AIRPORT","JALAN BAHAR","PIE/KJE INTERCHANGE",1,1455770544503
"110232575","PIE",2,"CHANGI AIRPORT","PIE/KJE INTERCHANGE","JURONG RD",1,1455770544507
"110232576","PIE",2,"CHANGI AIRPORT","JURONG RD","JURONG TOWN HALL RD",2,1455770544513
"110232577","PIE",2,"CHANGI AIRPORT","JURONG TOWN HALL RD","BUKIT BATOK EAST AVE 3",2,1455770544520
"110232578","PIE",2,"CHANGI AIRPORT","BUKIT BATOK EAST AVE 3","CLEMENTI AVE 6",1,1455770544523
"110232579","PIE",2,"CHANGI AIRPORT","CLEMENTI AVE 6","BUKIT TIMAH RD",1,1455770544530
"110232580","PIE",2,"CHANGI AIRPORT","BUKIT TIMAH RD","PIE/BKE INTERCHANGE",2,1455770544533
"110232581","PIE",2,"CHANGI AIRPORT","PIE/BKE INTERCHANGE","ENG NEO AVE",2,1455770544540
"110232582","PIE",2,"CHANGI AIRPORT","ENG NEO AVE","LORNIE RD",1,1455770544547
"110232583","PIE",2,"CHANGI AIRPORT","LORNIE RD","WHITLEY RD",1,1455770544550
"110232584","PIE",2,"CHANGI AIRPORT","WHITLEY RD","THOMSON RD",1,1455770544563
"110232585","PIE",2,"CHANGI AIRPORT","THOMSON RD","KIM KEAT LINK",2,1455770544570
"110232586","PIE",2,"CHANGI AIRPORT","KIM KEAT LINK","PIE/CTE INTERCHANGE",1,1455770544580
"110232587","PIE",2,"CHANGI AIRPORT","PIE/CTE INTERCHANGE","KALLANG WAY",2,1455770544583
"110232588","PIE",2,"CHANGI AIRPORT","KALLANG WAY","PAYA LEBAR WAY",2,1455770544590
"110232589","PIE",2,"CHANGI AIRPORT","PAYA LEBAR WAY","JALAN EUNOS",2,1455770544600
"110232590","PIE",2,"CHANGI AIRPORT","JALAN EUNOS","BEDOK RESERVOIR RD",2,1455770544610
"110232591","PIE",2,"CHANGI AIRPORT","BEDOK RESERVOIR RD","BEDOK NORTH RD",0,1455770544617
"110232592","PIE",2,"CHANGI AIRPORT","BEDOK NORTH RD","TAMPINES AVE 5",3,1455770544623
"110232593","PIE",2,"CHANGI AIRPORT","TAMPINES AVE 5","SIMEI AVE",0,1455770544630
"110232594","PIE",2,"CHANGI AIRPORT","SIMEI AVE","TAMPINES ST 31",1,1455770544633
"110232595","PIE",2,"CHANGI AIRPORT","TAMPINES ST 31","PIE/TPE INTERCHANGE",1,1455770544640
"110232596","PIE",2,"CHANGI AIRPORT","PIE/TPE INTERCHANGE","PIE/ECP INTERCHANGE",2,1455770544643
"110232597","SLE",1,"BKE","CTE/SLE INTERCHANGE ","YISHUN",2,1455770544650
"110232598","SLE",1,"BKE","YISHUN","UPPER THOMSON",2,1455770544657
"110232599","SLE",1,"BKE","UPPER THOMSON","MANDIA RD",3,1455770544660
"110232600","SLE",1,"BKE","MANDIA RD","WOODLANDS AVE 12",1,1455770544667
"110232601","SLE",1,"BKE","WOODLANDS AVE 12","WOODLANDS AVE 2",1,1455770544670
"110232781","SLE",1,"BKE","WOODLANDS AVE 2","BKE/SLE INTERCHANGE",1,1455770728660
"110232782","SLE",2,"CTE","BKE/SLE INTERCHANGE","WOODLANDS AVE 2",1,1455770728670
"110232783","SLE",2,"CTE","WOODLANDS AVE 2","WOODLANDS AVE 12",1,1455770728677
"110232784","SLE",2,"CTE","WOODLANDS AVE 12","MANDAI RD",1,1455770728683
"110232785","SLE",2,"CTE","MANDAI RD","UPPER THOMSON",2,1455770728690
"110232786","SLE",2,"CTE","UPPER THOMSON","LENTOR AVE",1,1455770728697
"110232787","SLE",2,"CTE","LENTOR AVE","TPE/PIE INTERCHANGE",2,1455770728707
"110232788","SLE",2,"CTE","TPE/PIE INTERCHANGE","YIO CHU KANG",1,1455770728713
"110232789","SLE",2,"CTE","YIO CHU KANG","CTE/SLE INTERCHANGE",1,1455770728743
"110232790","TPE",1,"CTE/SLE","PIE/TPE INTERCHANGE","TAMPINES AVE 7",1,1455770728753
"110232791","TPE",1,"CTE/SLE","TAMPINES AVE 7","TAMPINES AVE 12",2,1455770728770
"110232792","TPE",1,"CTE/SLE","TAMPINES AVE 12","PASIR RIS DRIVE 8",0,1455770728797
"110232793","TPE",1,"CTE/SLE","PASIR RIS DRIVE 8","TAMPINES ROAD",1,1455770728803
"110232794","TPE",1,"CTE/SLE","TAMPINES ROAD","TAMPINES AVE 10",1,1455770728817
"110232795","TPE",1,"CTE/SLE","TAMPINES AVE 10","LOR HALUS",1,1455770728830
"110232796","TPE",1,"CTE/SLE","LOR HALUS","PUNGGOL RD",2,1455770728840
"110232797","TPE",1,"CTE/SLE","PUNGGOL RD","SENGKANG EXIT",1,1455770728850
"110232798","TPE",1,"CTE/SLE","SENGKANG EXIT","JALAN KAYU",2,1455770728853
"110232799","TPE",1,"CTE/SLE","JALAN KAYU","SLE/CTE/TPE INTERCHANGE",1,1455770728860
"110232800","TPE",2,"PIE","SLE/CTE/TPE INTERCHANGE","JALAN KAYU",1,1455770728863
"110232801","TPE",2,"PIE","JALAN KAYU","SENGKANG EXIT",2,1455770728870
"110232802","TPE",2,"PIE","SENGKANG EXIT","PUNGGOL RD",1,1455770728880
"110232803","TPE",2,"PIE","PUNGGOL RD","LOR HARUS",2,1455770728900
"110232804","TPE",2,"PIE","LOR HARUS","PASIR RIS DRIVE 12",2,1455770728903
"110232805","TPE",2,"PIE","PASIR RIS DRIVE 12","ELIAS ROAD",1,1455770728910
"110232806","TPE",2,"PIE","ELIAS ROAD","PASIR RIS DRIVE 8",1,1455770728917
"110232807","TPE",2,"PIE","PASIR RIS DRIVE 8","TAMPINES AVE 7",2,1455770728923
"110232808","TPE",2,"PIE","TAMPINES AVE 7","LOYANG AVE",1,1455770728930
"110232809","TPE",2,"PIE","LOYANG AVE","PIE/TPE INTERCHANGE",1,1455770728940
"110233526","AYE",1,"TUAS CHECKPOINT","AYE/MCE INTERCHANGE","TELOK BLANGAH RD",2,1455771646100
"110233527","AYE",1,"TUAS CHECKPOINT","TELOK BLANGAH RD","LOWER DELTA RD",1,1455771646113
"110233528","AYE",1,"TUAS CHECKPOINT","LOWER DELTA RD","NORMANTON PARK",3,1455771646360
"110233529","AYE",1,"TUAS CHECKPOINT","NORMANTON PARK","NORTH BUONA VISTA RD",1,1455771646377
"110233530","AYE",1,"TUAS CHECKPOINT","NORTH BUONA VISTA RD","CLEMENTI RD",2,1455771646543
"110233531","AYE",1,"TUAS CHECKPOINT","CLEMENTI RD","WEST COAST RD",1,1455771646567
"110233532","AYE",1,"TUAS CHECKPOINT","WEST COAST RD","CLEMENTI AVE 6",1,1455771646580
"110233533","AYE",1,"TUAS CHECKPOINT","CLEMENTI AVE 6","JURONG TOWN HALL RD",2,1455771646767
"110233534","AYE",1,"TUAS CHECKPOINT","JURONG TOWN HALL RD","PENJURU RD",1,1455771646780
"110233535","AYE",1,"TUAS CHECKPOINT","PENJURU RD","JURONG PORT RD",2,1455771646800
"110233536","AYE",1,"TUAS CHECKPOINT","JURONG PORT RD","JURONG PIER RD",1,1455771646847
"110233537","AYE",1,"TUAS CHECKPOINT","JURONG PIER RD","PIONEER CIRCUS",2,1455771646860
"110233538","AYE",1,"TUAS CHECKPOINT","PIONEER CIRCUS","BENOI RD",2,1455771647057
"110233539","AYE",1,"TUAS CHECKPOINT","BENOI RD","AYE/PIE INTERCHANGE",2,1455771647117
"110233540","AYE",1,"TUAS CHECKPOINT","AYE/PIE INTERCHANGE","TUAS WEST RD",2,1455771647137
"110233541","AYE",1,"TUAS CHECKPOINT","TUAS WEST RD","TUAS WEST DRIVE",2,1455771647143
"110233542","AYE",1,"TUAS CHECKPOINT","TUAS WEST DRIVE","TUAS CHECKPOINT",1,1455771647150
"110233543","AYE",2,"CITY","TUAS CHECKPOINT","TUAS WEST RD",1,1455771647193
"110233544","AYE",2,"CITY","TUAS WEST RD","AYE/PIE INTERCHANGE",2,1455771647217
"110233545","AYE",2,"CITY","AYE/PIE INTERCHANGE","BENOI RD",2,1455771647250
"110233546","AYE",2,"CITY","BENOI RD","PIONEER CIRCUS",2,1455771647273
"110233547","AYE",2,"CITY","PIONEER CIRCUS","JALAN BOON LAY",2,1455771647280
"110233548","AYE",2,"CITY","JALAN BOON LAY","YUAN CHING RD",2,1455771647410
"110233549","AYE",2,"CITY","YUAN CHING RD","JURONG TOWN HALL RD",3,1455771647437
"110233550","AYE",2,"CITY","JURONG TOWN HALL RD","CLEMENTI AVE 6",2,1455771647443
"110233551","AYE",2,"CITY","CLEMENTI AVE 6","CLEMENTI AVE 2",1,1455771647847
"110233552","AYE",2,"CITY","CLEMENTI AVE 2","CLEMENTI RD",1,1455771647863
"110233553","AYE",2,"CITY","CLEMENTI RD","NORTH BUONA VISTA RD",2,1455771647950
"110233554","AYE",2,"CITY","NORTH BUONA VISTA RD","PORTSDOWN RD",1,1455771648003
"110233555","AYE",2,"CITY","PORTSDOWN RD","ALEXANDRA RD",1,1455771648013
"110233556","AYE",2,"CITY","ALEXANDRA RD","LOWER DELTA RD",3,1455771648137
"110233557","AYE",2,"CITY","LOWER DELTA RD","KEPPEL RD",1,1455771648157
"110233558","AYE",2,"CITY","KEPPEL RD","AYE/MCE INTERCHANGE",2,1455771648163
"110233559","BKE",1,"WOODLANDS CENTRE","BKE/PIE INTERCHANGE","DIARY FARM",2,1455771648177
"110233560","BKE",1,"WOODLANDS CENTRE","DIARY FARM","BUKIT PANJANG RD",1,1455771648467
"110233561","BKE",1,"WOODLANDS CENTRE","BUKIT PANJANG RD","BKE/KJE INTERCHANGE",1,1455771648483
"110233562","BKE",1,"WOODLANDS CENTRE","BKE/KJE INTERCHANGE","MANDAI RD",2,1455771648587
"110233563","BKE",1,"WOODLANDS CENTRE","MANDAI RD","BKE/SLE INTERCHANGE",1,1455771648617
"110233564","BKE",1,"WOODLANDS CENTRE","BKE/SLE INTERCHANGE","WOODLANDS AVE 3",1,1455771648680
"110233565","BKE",1,"WOODLANDS CENTRE","WOODLANDS AVE 3","WOODLANDS CENTRE",1,1455771648687
"110233566","BKE",2,"PIE","WOODLANDS CENTRE","BKE/SLE INTERCHANGE",1,1455771648713
"110233567","BKE",2,"PIE","BKE/SLE INTERCHANGE","MANDAI RD",1,1455771648937
"110233568","BKE",2,"PIE","MANDAI RD","BKE/KJE INTERCHANGE",1,1455771648960
"110233569","BKE",2,"PIE","BKE/KJE INTERCHANGE","BUKIT PANJANG RD",2,1455771648987
"110233570","BKE",2,"PIE","BUKIT PANJANG RD","DIARY FARM ROAD",1,1455771649007
"110233571","BKE",2,"PIE","DIARY FARM ROAD","BKE/PIE INTERCHANGE",2,1455771649050
"110233572","CTE",1,"SLE/CTE INTERCHANGE","AYE/CTE INTERCHANGE","OUTRAM RD",1,1455771649103
"110233573","CTE",1,"SLE/CTE INTERCHANGE","OUTRAM RD","CLEMENCEAU AVE",1,1455771649130
"110233574","CTE",1,"SLE/CTE INTERCHANGE","CLEMENCEAU AVE","MOULMEIN RD",4,1455771649137
"110233575","CTE",1,"SLE/CTE INTERCHANGE","MOULMEIN RD","JALAN BAHAGIA",1,1455771649310
"110233576","CTE",1,"SLE/CTE INTERCHANGE","JALAN BAHAGIA","CTE/PIE INTERCHANGE",1,1455771649337
"110233577","CTE",1,"SLE/CTE INTERCHANGE","CTE/PIE INTERCHANGE","BRADDELL RD",2,1455771649347
"110233578","CTE",1,"SLE/CTE INTERCHANGE","BRADDELL RD","AMK AVE 1",1,1455771649380
"110233579","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 1","AMK AVE 3",2,1455771649510
"110233580","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 3","AMK AVE 5",1,1455771649537
"110233581","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 5","YIO CHU KANG",1,1455771649543
"110233582","CTE",1,"SLE/CTE INTERCHANGE","YIO CHU KANG","SLE/CTE INTERCHANGE",1,1455771649560
"110233583","CTE",2,"CITY","SLE/CTE INTERCHANGE","AMK AVE 5",2,1455771649617
"110233584","CTE",2,"CITY","AMK AVE 5","AMK AVE 3",1,1455771649643
"110233585","CTE",2,"CITY","AMK AVE 3","AMK AVE 1",1,1455771649650
"110233586","CTE",2,"CITY","AMK AVE 1","BRADDELL RD",2,1455771649843
"110233587","CTE",2,"CITY","BRADDELL RD","CTE/PIE INTERCHANGE",1,1455771649873
"110233588","CTE",2,"CITY","CTE/PIE INTERCHANGE","MOULMEIN RD",2,1455771649880
"110233589","CTE",2,"CITY","MOULMEIN RD","BUKIT TIMAH RD",1,1455771650140
"110233590","CTE",2,"CITY","BUKIT TIMAH RD","CAIRNHILL CIRCLE",1,1455771650160
"110233591","CTE",2,"CITY","CAIRNHILL CIRCLE","ORCHARD RD",1,1455771650170
"110233592","CTE",2,"CITY","ORCHARD RD","HAVELOCK RD",2,1455771650197
"110233593","CTE",2,"CITY","HAVELOCK RD","OUTRAM RD",1,1455771650210
"110233594","CTE",2,"CITY","OUTRAM RD","AYE/CTE INTERCHANGE",2,1455771650317
"110233595","ECP",1,"CITY","CHANGI AIRPORT","ECP/PIE INTERCHANGE",1,1455771650327
"110233596","ECP",1,"CITY","ECP/PIE INTERCHANGE","XILIN AVE",2,1455771650337
"110233597","ECP",1,"CITY","XILIN AVE","ECP SERVICE RD",1,1455771650377
"110233598","ECP",1,"CITY","ECP SERVICE RD","BEDOK RD",4,1455771650383
"110233599","ECP",1,"CITY","BEDOK RD","MARINE PARADE",2,1455771650453
"110233600","ECP",1,"CITY","MARINE PARADE","FORT RD",3,1455771650470
"110233601","ECP",1,"CITY","FORT RD","ROCHOR RD",3,1455771650480
"110233602","ECP",2,"CHANGI AIRPORT","ROCHOR RD","FORT RD",3,1455771650520
"110233603","ECP",2,"CHANGI AIRPORT","FORT RD","TANJONG KATONG ROAD",1,1455771650540
"110233604","ECP",2,"CHANGI AIRPORT","TANJONG KATONG ROAD","MARINE PARADE",1,1455771650550
"110233605","ECP",2,"CHANGI AIRPORT","MARINE PARADE","MARINE VISTA",1,1455771650597
"110233606","ECP",2,"CHANGI AIRPORT","MARINE VISTA","SIGLAP RD",1,1455771650613
"110233607","ECP",2,"CHANGI AIRPORT","SIGLAP RD","BEDOK RD",1,1455771650623
"110233608","ECP",2,"CHANGI AIRPORT","BEDOK RD","ECP SERVICE RD",1,1455771650700
"110233609","ECP",2,"CHANGI AIRPORT","ECP SERVICE RD","BAYSHORE RD",1,1455771650720
"110233610","ECP",2,"CHANGI AIRPORT","BAYSHORE RD","XILIN AVE",3,1455771650803
"110233611","ECP",2,"CHANGI AIRPORT","XILIN AVE","CHANGI AIRPORT",2,1455771650817
"110233612","KJE",1,"PIE","BKE/KJE INTERCHANGE","WOODLANDS RD",2,1455771650830
"110233613","KJE",1,"PIE","WOODLANDS RD","CHOA CHU KANG WAY",1,1455771650893
"110233614","KJE",1,"PIE","CHOA CHU KANG WAY","SUNGEI TENGAH",1,1455771650900
"110233615","KJE",1,"PIE","SUNGEI TENGAH","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)",4,1455771650940
"110233616","KJE",2,"BKE","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)","SUNGEI TENGAH",3,1455771651000
"110233617","KJE",2,"BKE","SUNGEI TENGAH","CHOA CHU KANG WAY",2,1455771651010
"110233618","KJE",2,"BKE","CHOA CHU KANG WAY","WOODLANDS RD",1,1455771651093
"110233619","KJE",2,"BKE","WOODLANDS RD","BKE/KJE INTERCHANGE",2,1455771651100
"110233620","PIE",1,"UPPER JURONG RD","PIE/ECP INTERCHANGE","CHANGI SOUTH",1,1455771651170
"110233621","PIE",1,"UPPER JURONG RD","CHANGI SOUTH","PIE/TPE INTERCHANGE",1,1455771651183
"110233622","PIE",1,"UPPER JURONG RD","PIE/TPE INTERCHANGE","SIMEI",1,1455771651197
"110233623","PIE",1,"UPPER JURONG RD","SIMEI","TAMPINES TOWN",1,1455771651220
"110233624","PIE",1,"UPPER JURONG RD","TAMPINES TOWN","TAMPINES AVE 5",1,1455771651233
"110233625","PIE",1,"UPPER JURONG RD","TAMPINES AVE 5","JALAN EUNOS",4,1455771651310
"110233626","PIE",1,"UPPER JURONG RD","JALAN EUNOS","PAYA LEBAR WAY",2,1455771651337
"110233627","PIE",1,"UPPER JURONG RD","PAYA LEBAR WAY","BENDEMEER EXIT",2,1455771651347
"110233628","PIE",1,"UPPER JURONG RD","BENDEMEER EXIT","PIE/CTE (CITY) INTERCHANGE",1,1455771651370
"110233629","PIE",1,"UPPER JURONG RD","PIE/CTE (CITY) INTERCHANGE","PIE/CTE (SLE) INTERCHANGE",1,1455771651540
"110233630","PIE",1,"UPPER JURONG RD","PIE/CTE (SLE) INTERCHANGE","KIM KEAT LINK",1,1455771651550
"110233631","PIE",1,"UPPER JURONG RD","KIM KEAT LINK","THOMSON RD",1,1455771651560
"110233632","PIE",1,"UPPER JURONG RD","THOMSON RD","WHITLEY RD",1,1455771651620
"110233633","PIE",1,"UPPER JURONG RD","WHITLEY RD","ADAM RD",2,1455771651630
"110233634","PIE",1,"UPPER JURONG RD","ADAM RD","ENG NEO AVE",1,1455771651650
"110233635","PIE",1,"UPPER JURONG RD","ENG NEO AVE","PIE/BKE INTERCHANGE",2,1455771651660
"110233636","PIE",1,"UPPER JURONG RD","PIE/BKE INTERCHANGE","CLEMENTI RD",2,1455771651667
"110233637","PIE",1,"UPPER JURONG RD","CLEMENTI RD","CLEMENTI AVE 6",2,1455771651680
"110233638","PIE",1,"UPPER JURONG RD","CLEMENTI AVE 6","BUKIT BATOK EAST AVE 3",0,1455771651697
"110233639","PIE",1,"UPPER JURONG RD","BUKIT BATOK EAST AVE 3","JURONG TOWN HALL RD",3,1455771651707
"110233640","PIE",1,"UPPER JURONG RD","JURONG TOWN HALL RD","JURONG EAST AVE 1",1,1455771651713
